"station_id","lng","lat","district","count"
"C6654",121.4417,31.248,"普陀区",406
"C6657",121.3617,31.137,"闵行区",5
"C6658",121.3777,31.141,"闵行区",439
"C6659",121.3927,31.145,"闵行区",3
"C6660",121.3897,31.159,"闵行区",287
"C6661",121.3977,31.165,"徐汇区",302
"C6662",121.4097,31.169,"徐汇区",333
"C6663",121.4167,31.171,"徐汇区",401
"C6664",121.4327,31.173,"徐汇区",544
"C6665",121.4427,31.174,"徐汇区",713
"C6666",121.4507,31.178,"徐汇区",631
"C6667",121.4587,31.189,"徐汇区",841
"C6668",121.4607,31.197,"徐汇区",587
"C6669",121.4577,31.206,"黄浦区",1174
"C6670",121.4577,31.221,"黄浦区",1461
"C6671",121.4577,31.233,"静安区",726
"C6672",121.4547,31.246,"静安区",1559
"C6673",121.6641,31.1436,"浦东新区",619
"C6678",121.5047,31.185,"浦东新区",40
"C6682",121.4917,31.234,"黄浦区",54
"C6684",121.2226,31.2377,"青浦区",36
"C6686",121.4357,31.164,"徐汇区",108
"C6688",121.3707,31.179,"闵行区",47
"C6693",121.5481,31.2286,"浦东新区",31
"C6700",121.1936,31.0187,"松江区",339
"C6707",121.4897,30.919,"奉贤区",26
"C6712",121.2476,31.0597,"松江区",144
"C6794",121.5107,31.321,"杨浦区",35
"C6796",121.4837,31.242,"黄浦区",397
"C6801",121.4547,31.248,"静安区",30
"C6806",121.6051,31.2106,"浦东新区",14
"C6808",121.3476,31.2287,"长宁区",2
"C6810",121.4677,31.215,"黄浦区",140
"C6817",121.5991,31.2086,"浦东新区",713
"C6818",121.5891,31.2626,"浦东新区",487
"C6821",121.4837,31.404,"宝山区",372
"C6822",121.5861,31.3546,"浦东新区",0
"C6824",121.5191,31.3016,"杨浦区",827
"C6827",121.4747,31.244,"静安区",440
"C6833",121.4387,31.299,"静安区",16
"C6870",121.4557,31.248,"静安区",37
"C6876",121.4557,31.038,"闵行区",346
"C6877",121.4717,31.008,"奉贤区",405
"C6884",121.4967,31.23,"黄浦区",26
"C6896",121.4577,31.302,"静安区",203
"C6900",121.4647,31.023,"闵行区",13
"C8000",121.3526,30.7857,"金山区",999
"C8001",121.5037,31.199,"浦东新区",2539
"C8002",121.8201,31.0996,"浦东新区",2130
"C8003",121.6951,31.1196,"浦东新区",648
"C8004",121.5371,31.0516,"浦东新区",1905
"C8005",121.2936,31.4067,"嘉定区",423
"C8006",121.1666,31.3667,"嘉定区",558
"C8007",121.2246,31.1437,"青浦区",2398
"C8008",121.6591,31.0976,"浦东新区",2012
"C8009",121.2736,31.1887,"青浦区",2980
"C8010",121.2066,31.2947,"嘉定区",520
"C8011",121.2336,31.0597,"松江区",1416
"C8012",121.1056,31.2577,"青浦区",408
"C8013",121.1586,31.1807,"青浦区",874
"C8014",121.4227,30.989,"奉贤区",1291
"C8015",121.4277,31.093,"闵行区",1711
"C8016",121.3006,31.1817,"青浦区",1172
"C8017",121.5751,31.2746,"浦东新区",857
"C8018",121.3376,31.4787,"宝山区",308
"C8019",121.3356,31.4327,"宝山区",494
"C8020",121.3356,31.4587,"宝山区",319
"C8021",121.1986,31.2157,"青浦区",863
"C8022",121.5731,31.1186,"浦东新区",1487
"C8023",121.1376,31.2497,"青浦区",1334
"C8024",121.1666,31.2187,"青浦区",899
"C8025",121.2146,31.4327,"嘉定区",335
"C8026",121.1906,31.2287,"青浦区",663
"C8027",121.3787,31.434,"宝山区",340
"C8028",121.3597,31.489,"宝山区",349
"C8029",121.2806,31.3907,"嘉定区",636
"C8030",121.2926,31.4967,"Unknown",85
"C8031",121.1146,30.9877,"松江区",695
"C8032",121.1746,31.0427,"松江区",940
"C8033",121.1026,31.0677,"青浦区",469
"C8034",121.1976,31.0417,"松江区",1243
"C8035",121.7561,31.1526,"浦东新区",494
"C8036",121.2686,30.7057,"金山区",183
"C8037",121.1386,30.8917,"金山区",265
"C8038",121.7151,31.2416,"浦东新区",518
"C8039",121.6161,31.3146,"浦东新区",206
"C8040",121.6191,31.2966,"浦东新区",933
"C8041",121.5097,31.094,"闵行区",1779
"C8042",121.5411,31.3496,"浦东新区",0
"C8043",121.3957,31.077,"闵行区",1698
"C8044",121.1776,30.9717,"松江区",372
"C8045",121.4617,31.422,"宝山区",299
"C8046",121.1306,31.3327,"嘉定区",393
"C8047",121.3857,31.386,"宝山区",663
"C8048",121.2416,31.0907,"松江区",964
"C8049",121.3456,31.2727,"嘉定区",934
"C8050",121.2626,31.4797,"嘉定区",225
"C8051",121.2336,31.4077,"嘉定区",570
"C8052",121.2486,31.4517,"嘉定区",285
"C8053",121.1486,31.3227,"嘉定区",494
"C8054",121.1336,31.3067,"嘉定区",102
"C8055",121.2196,31.2987,"嘉定区",739
"C8056",121.1606,31.2767,"嘉定区",3696
"C8057",121.4717,31.278,"虹口区",1773
"C8058",121.2876,31.2447,"嘉定区",3844
"C8059",121.4727,30.943,"奉贤区",1680
"C8060",121.2086,31.4707,"嘉定区",229
"C8061",121.4917,31.201,"黄浦区",868
"C8062",121.4417,31.236,"静安区",1614
"C8063",121.4957,31.209,"黄浦区",2557
"C8064",120.9166,31.0277,"青浦区",233
"C8065",121.0946,31.1467,"青浦区",774
"C8066",121.0416,31.0067,"青浦区",288
"C8067",121.1656,30.7897,"金山区",261
"C8068",121.3947,31.055,"闵行区",391
"C8069",121.4777,31.242,"黄浦区",1488
"C8070",121.4827,31.25,"虹口区",3115
"C8071",121.3997,31.252,"普陀区",2381
"C8072",121.4217,31.253,"普陀区",1930
"C8073",121.4477,31.204,"徐汇区",4909
"C8074",121.4457,31.158,"徐汇区",106
"C8075",121.4277,31.192,"徐汇区",1209
"C8076",121.3897,31.086,"闵行区",0
"C8077",121.3887,31.303,"宝山区",0
"C8078",121.4147,31.217,"长宁区",7917
"C8079",121.3847,31.273,"普陀区",1377
"C8080",121.4807,31.185,"浦东新区",3388
"C8081",121.4647,31.266,"静安区",7272
"C8082",121.4517,31.279,"静安区",4981
"C8083",121.4667,31.31,"虹口区",1104
"C8084",121.4847,31.266,"虹口区",2404
"C8085",121.4887,31.317,"宝山区",1217
"C8086",121.3997,31.32,"宝山区",0
"C8087",121.4117,31.15,"徐汇区",1489
"C8088",121.4657,31.304,"虹口区",0
"C8089",121.4247,31.167,"徐汇区",2318
"C8090",121.3727,31.294,"宝山区",0
"C8091",121.4577,31.332,"宝山区",2288
"C8092",121.4067,30.812,"金山区",419
"C8093",121.3747,31.219,"长宁区",5602
"C8094",121.4257,31.45,"宝山区",50
"C8095",121.4627,31.358,"宝山区",613
"C8096",121.3707,31.257,"嘉定区",6459
"C8097",121.4067,31.368,"宝山区",818
"C8098",121.1096,31.1407,"青浦区",1460
"C8099",121.5401,31.2486,"浦东新区",825
"C8100",121.5341,31.1656,"浦东新区",0
"C8101",121.5481,31.2776,"杨浦区",906
"C8102",121.4177,31.024,"闵行区",2149
"C8103",121.1466,31.1807,"青浦区",1005
"C8104",121.3086,31.3027,"嘉定区",0
"C8105",121.2366,30.8977,"金山区",690
"C8106",121.4777,31.21,"黄浦区",1492
"C8107",121.4597,31.213,"黄浦区",5089
"C8108",121.5117,31.248,"浦东新区",0
"C8109",121.9031,30.9266,"浦东新区",397
"C8110",121.8931,30.8996,"浦东新区",568
"C8112",121.9211,30.9136,"浦东新区",620
"C8113",121.7731,30.8576,"浦东新区",174
"C8114",121.8171,30.8646,"浦东新区",444
"C8115",121.7101,31.0666,"浦东新区",1387
"C8116",121.7521,31.0146,"浦东新区",523
"C8117",121.6711,31.0626,"浦东新区",1263
"C8118",121.5107,31.027,"闵行区",764
"C8119",121.4447,30.831,"奉贤区",439
"C8120",121.4817,30.854,"奉贤区",577
"C8121",121.5221,30.9776,"奉贤区",1783
"C8122",121.5381,30.8736,"奉贤区",412
"C8123",121.5961,31.0036,"奉贤区",0
"C8124",121.3787,30.833,"金山区",438
"C8126",121.0716,30.8707,"金山区",200
"C8127",121.3386,31.1527,"闵行区",5998
"C8128",121.7311,30.8996,"奉贤区",408
"C8129",120.9606,31.0697,"青浦区",225
"C8130",121.4897,30.838,"奉贤区",0
"C8131",121.3186,30.8227,"金山区",400
"C8132",121.2996,30.8607,"金山区",551
"C8133",121.1506,30.8367,"金山区",127
"C8134",121.0096,31.0007,"青浦区",56
"C8135",121.6051,30.8696,"奉贤区",161
"C8136",121.7341,30.9166,"奉贤区",297
"C8137",120.9906,30.9047,"金山区",176
"C8138",121.2676,30.8357,"金山区",530
"C8139",121.6381,30.9136,"奉贤区",712
"C8140",121.5311,30.8246,"奉贤区",414
"C8141",121.0706,31.2217,"青浦区",1419
"C8142",121.2986,30.7287,"金山区",506
"C8143",121.0576,30.9647,"青浦区",300
"C8144",120.9386,31.0407,"青浦区",101
"C8145",121.6501,30.8846,"奉贤区",109
"C8146",121.7951,31.0746,"浦东新区",773
"C8147",121.7961,31.0196,"浦东新区",370
"C8148",121.6681,31.0036,"浦东新区",588
"C8149",121.6231,31.0076,"浦东新区",503
"C8150",121.3647,31.192,"长宁区",7918
"C8151",121.4847,30.961,"奉贤区",1509
"C8152",121.4467,31.424,"宝山区",87
"C8153",121.4167,30.905,"奉贤区",865
"C8154",121.0956,31.1537,"青浦区",455
"C8155",121.4537,30.913,"奉贤区",1188
"C8156",121.2896,31.1287,"松江区",2125
"C8157",121.2466,31.0067,"松江区",1420
"C8158",121.5221,30.8676,"奉贤区",508
"C8159",121.2926,31.3247,"嘉定区",1511
"C8160",121.6941,30.9756,"奉贤区",526
"C8161",121.1326,30.8147,"金山区",86
"C8162",121.1926,30.9137,"金山区",330
"C8163",121.2756,30.8927,"金山区",508
"C8164",121.3236,30.7697,"金山区",582
"C8165",121.3036,30.7767,"金山区",597
"C8166",121.3066,30.8077,"金山区",652
"C8167",121.5661,31.0506,"浦东新区",946
"C8168",121.0606,31.1507,"青浦区",382
"C8169",120.8826,31.1027,"青浦区",77
"C8170",121.1296,31.3197,"嘉定区",1903
"C8171",121.4227,31.226,"长宁区",863
"C8172",121.7461,31.0266,"浦东新区",636
"C8173",121.2756,31.2717,"嘉定区",2425
"C8174",121.1386,30.7767,"Unknown",82
"C8175",121.4527,31.434,"宝山区",240
"C8176",121.1706,31.1847,"青浦区",1330
"C8177",121.2606,31.2897,"嘉定区",815
"C8178",121.3536,31.1967,"长宁区",4631
"C8179",121.3667,31.208,"长宁区",871
"C8180",121.0826,30.8947,"金山区",315
"C8181",121.1566,30.9327,"松江区",276
"C8184",121.4877,31.239,"黄浦区",1053
"C8185",121.1206,30.9177,"松江区",144
"C8186",121.0966,30.9427,"松江区",322
"C8187",121.2256,31.0547,"松江区",1128
"C8190",121.2436,31.2247,"青浦区",3236
"C8191",121.5891,31.1036,"浦东新区",958
"C8192",121.0766,31.2637,"青浦区",341
"C8193",121.4477,30.937,"奉贤区",1455
"C8194",121.4937,30.912,"奉贤区",1268
"C8195",121.5391,31.2886,"杨浦区",1000
"C8197",121.3346,30.7617,"金山区",831
"C8198",121.2266,31.1617,"青浦区",2106
"C8199",121.6531,31.2006,"浦东新区",2721
"C8200",121.2636,31.3657,"嘉定区",1064
"C8201",121.1866,31.1017,"松江区",295
"C8202",121.1816,30.9827,"松江区",851
"C8203",121.0436,30.9797,"青浦区",255
"C8204",120.9256,31.1407,"青浦区",186
"C8205",121.4847,31.325,"宝山区",995
"C8206",121.8641,30.9996,"浦东新区",362
"C8207",121.5811,31.0966,"浦东新区",1105
"C8208",121.1626,30.8247,"金山区",167
"C8211",121.4717,31.11,"闵行区",818
"C8214",121.3907,31.205,"长宁区",1306
"C8215",121.4547,30.838,"奉贤区",481
"C8217",121.5541,30.9146,"奉贤区",691
"C8218",121.5731,30.9726,"奉贤区",641
"C8220",121.6971,30.8766,"奉贤区",213
"C8221",121.6601,30.9536,"奉贤区",279
"C8223",121.5591,30.9816,"奉贤区",805
"C8225",121.2876,31.2967,"嘉定区",664
"C8226",121.0136,30.8857,"金山区",1858
"C8227",121.2846,31.3177,"嘉定区",1612
"C8228",121.2016,31.3067,"嘉定区",1025
"C8229",121.1656,31.3217,"嘉定区",477
"C8230",121.5891,31.2636,"浦东新区",1477
"C8231",121.3336,30.8997,"金山区",1841
"C8233",121.3366,30.8867,"金山区",1819
"C8235",121.1466,31.3087,"嘉定区",400
"C8236",121.7661,31.0286,"浦东新区",637
"C8237",121.4677,30.876,"奉贤区",0
"C8238",121.3807,30.904,"奉贤区",0
"C8239",121.1396,30.9427,"松江区",277
"C8240",121.3046,30.9537,"松江区",2452
"C8241",121.2546,31.2357,"闵行区",4222
"C8242",121.2906,31.4167,"嘉定区",493
"C8243",121.1526,30.8807,"金山区",317
"C8244",121.1766,30.8887,"金山区",509
"C8245",121.2226,30.9797,"松江区",1173
"C8246",121.2586,30.7747,"金山区",868
"C8247",121.1236,30.9007,"金山区",200
"C8248",121.2756,30.7697,"金山区",1503
"C8249",121.0516,30.8457,"金山区",104
"C8250",121.0916,30.8637,"金山区",215
"C8251",121.7901,30.9876,"浦东新区",434
"C8252",121.3326,30.8747,"金山区",1018
"C8253",121.3476,30.7727,"金山区",640
"C8254",121.6921,31.1116,"浦东新区",0
"C8255",121.3146,30.8717,"金山区",769
"C8256",121.3376,30.7957,"金山区",626
"C8257",121.7291,31.1296,"浦东新区",581
"C8258",121.2806,31.1187,"松江区",1193
"C8259",121.2056,31.1967,"青浦区",1817
"C8260",120.9416,31.0657,"青浦区",532
"C8261",120.9096,31.0767,"青浦区",295
"C8262",120.9096,31.0307,"青浦区",206
"C8263",121.2246,30.7907,"金山区",237
"C8264",120.9596,31.0527,"青浦区",96
"C8265",120.9976,31.0397,"青浦区",99
"C8266",121.0096,30.9807,"青浦区",170
"C8267",121.0846,30.9917,"青浦区",0
"C8268",121.1546,31.3147,"嘉定区",627
"C8269",121.1486,31.2277,"青浦区",1538
"C8270",121.0206,31.0587,"青浦区",149
"C8271",121.1396,31.2367,"青浦区",1717
"C8272",121.1626,31.2427,"青浦区",5446
"C8274",121.2176,31.3747,"嘉定区",1228
"C8275",121.2106,31.2517,"青浦区",2370
"C8276",121.2926,30.8917,"金山区",756
"C8277",121.3386,31.4177,"宝山区",463
"C8278",121.6491,31.1316,"浦东新区",2200
"C8280",121.3707,31.395,"宝山区",517
"C8281",121.3406,31.4237,"宝山区",364
"C8282",121.3486,31.4287,"宝山区",89
"C8283",121.3787,31.447,"宝山区",224
"C8284",121.5911,31.1236,"浦东新区",2553
"C8285",121.3476,31.3997,"宝山区",956
"C8286",121.2676,31.3827,"嘉定区",630
"C8287",121.7631,31.0666,"浦东新区",671
"C8288",121.7361,31.1776,"浦东新区",844
"C8290",121.4807,31.409,"宝山区",928
"C8291",121.5191,31.1376,"浦东新区",3713
"C8293",121.3737,31.174,"闵行区",1511
"C8294",121.3627,31.176,"闵行区",4297
"C8295",121.5371,31.2986,"杨浦区",813
"C8296",121.3747,31.276,"普陀区",0
"C8298",121.2066,30.9947,"松江区",940
"C8299",121.4267,31.364,"宝山区",1913
"C8301",121.3617,31.291,"普陀区",0
"C8302",121.5591,31.3526,"浦东新区",176
"C8304",121.5741,31.3576,"浦东新区",1994
"C8305",121.4057,31.01,"闵行区",1143
"C8306",121.4527,31.372,"宝山区",1807
"C8308",121.6781,31.2386,"浦东新区",1326
"C8309",121.5521,31.1226,"浦东新区",3075
"C8310",121.3807,31.059,"闵行区",865
"C8311",121.5421,31.3826,"浦东新区",427
"C8312",121.4837,31.35,"宝山区",478
"C8313",121.4277,31.376,"宝山区",1346
"C8314",121.5471,31.3016,"杨浦区",2577
"C8316",121.4387,31.349,"宝山区",0
"C8317",121.4397,31.36,"宝山区",3534
"C8318",121.4517,31.27,"静安区",733
"C8319",121.5461,31.2916,"杨浦区",3771
"C8320",121.6521,31.3136,"浦东新区",0
"C8321",121.3597,31.227,"长宁区",0
"C8322",121.5861,31.1156,"浦东新区",1020
"C8323",121.4017,31.291,"宝山区",5664
"C8324",121.7471,31.0626,"浦东新区",688
"C8325",121.5671,31.1516,"浦东新区",2811
"C8326",121.6431,31.1486,"浦东新区",5761
"C8327",121.4557,31.124,"徐汇区",1538
"C8328",121.4337,31.408,"宝山区",230
"C8329",121.4137,31.423,"宝山区",798
"C8330",121.5201,31.3276,"杨浦区",715
"C8331",121.3126,31.2967,"嘉定区",1119
"C8332",121.1526,31.2967,"嘉定区",692
"C8333",121.7751,31.0446,"浦东新区",951
"C8334",121.6271,31.3136,"浦东新区",0
"C8335",121.4977,31.348,"宝山区",2605
"C8336",121.6491,31.3046,"浦东新区",1728
"C8337",121.5851,31.3116,"浦东新区",2604
"C8338",121.6961,31.2416,"浦东新区",833
"C8339",121.4037,31.082,"闵行区",1741
"C8340",121.2876,31.1367,"松江区",3340
"C8341",121.4887,31.414,"宝山区",763
"C8342",121.4717,31.049,"闵行区",2466
"C8343",121.5491,31.2986,"杨浦区",336
"C8344",121.4227,31.293,"静安区",4931
"C8345",121.3847,31.111,"闵行区",2175
"C8346",121.2766,31.1587,"青浦区",896
"C8347",121.3016,31.2537,"嘉定区",9360
"C8348",121.5821,31.3326,"浦东新区",0
"C8349",121.6281,31.1726,"浦东新区",3388
"C8350",121.4267,31.303,"静安区",2776
"C8351",121.4137,31.302,"宝山区",1320
"C8352",121.3436,31.2787,"普陀区",1189
"C8353",121.7341,31.2066,"浦东新区",1331
"C8354",121.3767,31.28,"普陀区",1734
"C8355",121.4257,31.319,"宝山区",411
"C8356",121.5781,31.1666,"浦东新区",4477
"C8358",121.4187,31.16,"徐汇区",2738
"C8359",121.4087,31.271,"普陀区",0
"C8360",121.4207,31.272,"普陀区",765
"C8361",121.5211,31.1636,"浦东新区",3525
"C8362",121.5281,31.1876,"浦东新区",1481
"C8363",121.3887,31.269,"普陀区",8007
"C8364",121.4877,31.31,"杨浦区",2381
"C8365",121.4087,31.253,"普陀区",0
"C8368",121.3657,31.239,"普陀区",2553
"C8371",121.4257,31.267,"普陀区",764
"C8372",121.4247,31.275,"普陀区",1670
"C8378",121.4477,31.289,"静安区",6184
"C8380",121.4797,31.248,"虹口区",1746
"C8383",121.4627,31.218,"黄浦区",3988
"C8384",121.4577,31.221,"黄浦区",3081
"C8385",121.4477,31.192,"徐汇区",3243
"C8386",121.4117,31.183,"徐汇区",798
"C8387",121.4257,31.181,"徐汇区",1480
"C8388",121.5171,31.2966,"杨浦区",2601
"C8389",121.5137,31.306,"杨浦区",5195
"C8390",121.4967,31.296,"虹口区",445
"C8391",121.4847,31.254,"虹口区",1576
"C8392",121.4457,31.22,"静安区",1149
"C8393",121.4897,31.263,"虹口区",1484
"C8394",121.5167,31.217,"浦东新区",974
"C8395",121.4807,31.256,"虹口区",1770
"C8396",121.5421,31.2356,"浦东新区",2191
"C8397",121.3186,31.4957,"宝山区",403
"C8398",121.4937,31.252,"虹口区",1047
"C8399",121.4657,31.198,"黄浦区",1369
"C8400",121.4767,31.244,"静安区",2074
"C8401",121.4477,31.263,"静安区",4819
"C8402",121.4067,31.246,"普陀区",866
"C8403",121.4547,31.19,"徐汇区",6411
"C8404",121.4457,31.208,"徐汇区",0
"C8405",121.4977,30.85,"奉贤区",577
"C8406",121.4317,30.926,"奉贤区",773
"C8407",121.6691,31.1126,"浦东新区",827
"C8408",121.4587,31.278,"虹口区",1025
"C8409",121.4327,31.245,"普陀区",556
"C8410",121.2386,30.9967,"松江区",701
"C8411",121.4417,31.243,"静安区",2299
"C8412",121.5271,31.2706,"杨浦区",1858
"C8413",121.4737,31.291,"虹口区",824
"C8414",121.4287,31.237,"普陀区",3304
"C8415",121.4347,31.23,"静安区",3210
"C8416",121.5511,31.3146,"杨浦区",0
"C8417",121.5007,31.143,"浦东新区",2326
"C8418",121.6411,31.3286,"浦东新区",1227
"C8419",121.5511,31.3686,"浦东新区",0
"C8420",121.2036,31.0237,"松江区",1219
"C8422",121.4837,31.209,"黄浦区",83
"C8423",121.4727,31.282,"虹口区",2024
"C8434",121.3456,31.3617,"宝山区",0
"C8435",121.3346,31.3797,"宝山区",540
"C8436",121.4517,31.198,"徐汇区",0
"C8437",121.5321,31.0866,"闵行区",1907
"C8438",121.4627,30.935,"奉贤区",950
"C8455",121.1726,30.8457,"金山区",166
"C8456",121.1686,30.9027,"金山区",373
"C8457",121.7741,30.9286,"浦东新区",697
"C8458",121.1076,31.2797,"青浦区",185
"C8459",121.0486,31.0917,"青浦区",1031
"C8460",121.5381,30.9446,"奉贤区",749
"C8461",121.0656,30.9037,"金山区",438
"C8462",121.1396,31.2017,"青浦区",2424
"C8463",121.2096,31.2317,"青浦区",1304
"C8464",121.0536,31.0777,"青浦区",445
"C8465",121.4127,31.1,"闵行区",1811
"C8466",121.4757,31.162,"浦东新区",3459
"C8467",121.1316,31.2197,"青浦区",1093
"C8468",120.9096,31.0997,"青浦区",150
"C8469",121.0426,31.0477,"青浦区",237
"C8470",120.9266,31.1237,"青浦区",177
"C8471",121.3466,31.2287,"长宁区",3895
"C8482",121.5271,31.2866,"杨浦区",740
"C8484",121.6341,31.3316,"浦东新区",1792
"C8489",121.3106,31.1517,"松江区",794
"C8492",121.5137,31.269,"杨浦区",1411
"C8493",121.5067,31.259,"虹口区",0
"C8494",121.3446,31.2667,"嘉定区",782
"C8495",121.3006,31.2447,"嘉定区",2440
"C8497",121.5057,31.101,"闵行区",2487
"C8498",121.5127,31.313,"杨浦区",3141
"C8500",121.2466,30.9957,"松江区",55
"C8501",121.4747,31.024,"闵行区",179
"C8502",121.8131,31.0386,"浦东新区",443
"C8503",121.8601,30.9046,"浦东新区",352
"C8504",121.3036,31.1447,"松江区",1358
"C8505",121.3126,31.1367,"松江区",893
"C8506",121.1816,31.0107,"松江区",1043
"C8507",121.3506,31.3527,"宝山区",701
"C8508",121.5231,31.1566,"浦东新区",5195
"C8509",121.5157,31.227,"浦东新区",5018
"C8510",121.4297,31.336,"宝山区",530
"C8511",121.5087,31.315,"杨浦区",986
"C8512",121.3526,31.2527,"嘉定区",330
"C8513",121.3006,31.2997,"嘉定区",689
"C8514",121.1696,31.3357,"嘉定区",381
"C8515",121.2926,31.2857,"嘉定区",581
"C8516",121.1396,31.4437,"Unknown",51
"C8517",121.1246,31.3067,"Unknown",305
"C8518",120.8986,31.1307,"青浦区",18
"C8519",121.0836,31.1937,"青浦区",333
"C8520",121.0676,31.1727,"青浦区",179
"C8521",121.2836,31.3527,"嘉定区",235
"C8522",121.3296,31.2577,"嘉定区",478
"C8523",121.1626,30.7787,"金山区",305
"C8524",121.1256,30.7857,"金山区",65
"C8525",121.5027,31.223,"黄浦区",2345
"C8526",120.9886,30.9167,"Unknown",81
"C8527",121.0696,30.8457,"Unknown",115
"C8528",121.2036,30.7837,"Unknown",79
"C8529",121.1076,30.8507,"Unknown",47
"C8530",121.3176,30.8987,"金山区",1783
"C8532",121.3096,31.1677,"青浦区",4102
"C8533",120.8946,31.0527,"青浦区",1070
"C8534",121.0906,31.2427,"青浦区",483
