station_id,lng,lat,district
C2708,121.3796,31.2618,普陀区
C2709,121.5951,31.2134,浦东新区
C2710,121.4256,31.2338,静安区
C2711,121.4216,31.2338,普陀区
C2712,121.4496,31.3338,宝山区
C2713,121.4306,31.1788,徐汇区
C2714,121.4016,31.1808,徐汇区
C2715,121.4286,31.1828,徐汇区
C2716,121.4286,31.1898,徐汇区
C2717,121.4806,31.2628,虹口区
C2718,121.5046,31.2388,浦东新区
C2719,121.4596,31.2548,静安区
C2720,121.4086,31.1968,长宁区
C2721,121.4836,31.2488,虹口区
C2722,121.4976,31.2398,浦东新区
C2723,121.4316,31.2298,静安区
C2725,121.4956,31.2118,黄浦区
C2727,121.4766,31.2398,黄浦区
C2728,121.2766,31.1795,青浦区
C2729,121.4806,31.2758,虹口区
C2730,121.4336,31.2418,普陀区
C2732,121.4706,31.2348,黄浦区
C2733,121.4576,31.2458,静安区
C2734,121.5371,31.2254,浦东新区
C2735,121.4146,31.1808,徐汇区
C2736,121.4396,31.1998,徐汇区
C2737,121.4606,31.2448,静安区
C2738,121.4966,31.2548,虹口区
C2739,121.4996,31.2658,虹口区
C2741,121.4856,31.2458,虹口区
C2742,121.4046,31.2308,普陀区
C2743,121.2206,31.3355,嘉定区
C2744,121.2206,31.3355,嘉定区
C2745,121.6261,31.2234,浦东新区
C2746,121.5241,31.2244,浦东新区
C2747,121.4656,31.2378,黄浦区
C2748,121.5611,31.2484,浦东新区
C2749,121.5421,31.2484,浦东新区
C2750,121.4496,31.2438,静安区
C2751,121.5231,31.2644,杨浦区
C2752,121.4076,31.2038,长宁区
C2753,121.4516,31.2418,静安区
C2756,121.7921,31.1614,浦东新区
C2757,121.4766,31.2558,静安区
C2758,121.4416,31.2168,徐汇区
C2759,121.5791,31.1984,浦东新区
C2760,121.4406,31.2258,静安区
C2762,121.4256,31.2048,长宁区
C2763,121.4766,31.2198,黄浦区
C2764,121.4216,31.2118,长宁区
C2765,121.4586,31.2308,静安区
C2766,121.4026,31.2468,普陀区
C2767,121.4936,31.2748,虹口区
C2768,121.3986,31.2418,普陀区
C2772,121.4536,31.2318,静安区
C2774,121.4056,31.1648,徐汇区
C2775,121.5251,31.2704,杨浦区
C2776,121.4496,31.2538,静安区
C2777,121.4986,31.2748,虹口区
C2779,121.4406,31.2648,普陀区
C2780,121.4046,31.2688,普陀区
C2781,121.3996,31.2858,宝山区
C2782,121.4336,31.1938,徐汇区
C2783,121.4086,31.2728,宝山区
C2785,121.4206,31.2738,静安区
C2786,121.3766,31.1638,闵行区
C2787,121.3816,31.1788,闵行区
C2788,121.4496,31.2298,静安区
C2789,121.3786,31.2428,普陀区
C2790,121.4926,31.2128,黄浦区
C2791,121.3706,31.2468,嘉定区
C2794,121.4776,31.2268,黄浦区
C2795,121.4676,31.2078,黄浦区
C2796,121.4366,31.2458,普陀区
C2797,121.4346,31.2488,普陀区
C2798,121.4436,31.2998,静安区
C2799,121.3866,31.2518,普陀区
C2800,121.4366,31.2248,静安区
C2801,121.4406,31.1998,徐汇区
C2802,121.4576,31.2518,静安区
C2803,121.3876,31.1968,长宁区
C2804,121.5036,31.2648,虹口区
C2805,121.5261,31.2774,杨浦区
C2807,121.3786,31.1928,长宁区
C2808,121.1296,31.1555,青浦区
C2809,121.3326,31.1655,闵行区
C2810,121.4116,31.2428,普陀区
C2811,121.2256,31.0335,松江区
C2812,121.3466,31.4015,宝山区
C2814,121.4316,31.2208,长宁区
C2815,121.5801,31.2724,浦东新区
C2816,121.5931,31.3324,浦东新区
C2817,121.5891,31.2734,浦东新区
C2818,121.5801,31.3314,浦东新区
C2820,121.5231,31.2234,浦东新区
C2821,121.4786,31.1768,浦东新区
C2823,121.4946,31.2358,浦东新区
C2824,121.4206,31.2228,长宁区
C2825,121.4146,31.2208,长宁区
C2828,121.4456,31.2488,静安区
C2829,121.4076,31.2318,普陀区
C2830,121.5086,31.2298,浦东新区
C2831,121.4456,31.2368,静安区
C2833,121.4696,31.2368,黄浦区
C2834,121.5911,31.3334,浦东新区
C2835,121.6311,31.3384,浦东新区
C2836,121.4836,31.2608,虹口区
C2837,121.3916,31.6208,崇明区
C2838,121.6611,31.3944,崇明区
C2841,121.4336,31.1898,徐汇区
C2843,121.4826,31.2138,黄浦区
C2847,121.4786,31.2318,黄浦区
C2849,121.4756,31.2528,静安区
C2850,121.4216,31.1678,徐汇区
C2851,121.3276,30.7285,金山区
C2852,121.4686,31.2588,静安区
C2853,121.4296,31.2178,长宁区
C2854,121.4556,31.2708,静安区
C2855,121.3916,31.1988,长宁区
C2856,121.5066,31.2608,虹口区
C2857,121.5401,31.2264,浦东新区
C2858,121.5381,31.2054,浦东新区
C2859,121.4836,31.2878,虹口区
C2862,121.5046,31.1738,浦东新区
C2863,121.3906,31.2268,普陀区
C2864,121.4056,31.2138,长宁区
C2866,121.4726,31.4108,宝山区
C2867,121.3886,31.1948,长宁区
C2869,121.4536,30.9438,奉贤区
C2870,121.4006,31.2278,普陀区
C2871,121.4186,31.2458,普陀区
C2872,121.4366,31.2258,静安区
C2873,121.4656,31.2278,黄浦区
C2874,121.4446,31.2468,静安区
C2876,121.5991,31.1974,浦东新区
C2877,121.4196,31.1858,徐汇区
C2878,121.5076,31.2248,浦东新区
C2879,121.4786,31.2388,黄浦区
C2880,121.4766,31.2428,静安区
C2881,121.4806,31.2318,黄浦区
C2883,121.4536,31.2048,徐汇区
C2884,121.4666,31.2368,黄浦区
C2885,121.4096,31.0148,闵行区
C2886,121.4936,31.2628,虹口区
C2887,121.5106,31.2538,虹口区
C2888,121.5121,31.2414,浦东新区
C2889,121.1056,31.1455,青浦区
C2890,121.4536,31.2378,静安区
C2891,121.1336,31.0615,松江区
C2892,121.4376,31.2268,静安区
C2893,121.4946,31.2238,黄浦区
C2894,121.5066,31.2278,浦东新区
C2895,121.4346,31.2038,徐汇区
C2896,121.5421,31.2254,浦东新区
C2897,121.4826,31.2528,虹口区
C2898,121.5251,31.2244,浦东新区
C2900,121.4506,30.9128,奉贤区
C2901,121.5601,31.1254,浦东新区
C2902,121.5351,31.1954,浦东新区
C2903,121.5016,31.2028,浦东新区
C2904,121.4146,31.2098,长宁区
C2905,121.4586,31.2348,静安区
C2906,121.3696,31.1088,闵行区
C2907,121.5016,31.2148,黄浦区
C2908,121.3846,31.2338,普陀区
C2909,121.4416,31.2638,普陀区
C2910,121.5301,31.2024,浦东新区
C2911,121.6141,31.2554,浦东新区
C2912,121.5901,31.1964,浦东新区
C2913,121.5711,31.2784,浦东新区
C2916,121.5161,31.2874,杨浦区
C2918,121.3626,31.2538,嘉定区
C2920,121.5931,31.2114,浦东新区
C2921,121.4616,31.2358,静安区
C2923,121.4146,31.2438,普陀区
C2924,121.4766,31.2478,静安区
C2937,121.4296,31.1838,徐汇区
C2942,121.4366,31.1898,徐汇区
C2944,121.4036,31.2058,长宁区
C2945,121.4536,31.2338,静安区
C2946,121.4376,31.2248,静安区
C2950,121.4426,31.2078,徐汇区
C2951,121.4436,31.1968,徐汇区
C2952,121.4216,31.1688,徐汇区
C2953,121.5046,31.2318,浦东新区
C2956,121.4666,31.1978,黄浦区
C2961,121.5181,31.2274,浦东新区
C2964,121.3906,31.1638,徐汇区
C2970,121.4416,31.2198,静安区
C2972,121.4286,31.2368,静安区
C2976,121.5026,31.2738,杨浦区
C2986,121.5431,31.2234,浦东新区
C2988,121.4076,31.2418,普陀区
C2992,121.4496,31.2168,徐汇区
C2994,121.2146,31.0075,松江区
C2995,121.4236,31.2358,普陀区
C2996,121.4916,31.2128,黄浦区
C2997,121.4076,31.2378,普陀区
C2998,121.4486,31.2368,静安区
C2999,121.4586,31.2148,黄浦区
C3000,121.2106,31.0175,松江区
C3001,121.2726,31.3265,嘉定区
C3002,121.5006,31.2308,浦东新区
C3003,121.4246,31.2128,长宁区
C3004,121.5191,31.3094,杨浦区
C3005,121.4576,31.2318,静安区
C3006,121.3416,31.1835,长宁区
C3008,121.3916,31.1968,长宁区
C3010,121.4486,31.2488,静安区
C3013,121.4926,31.2628,虹口区
C3014,121.7561,31.0534,浦东新区
C3015,121.4226,31.2868,静安区
C3016,121.5881,31.0374,浦东新区
C3017,121.1536,31.0395,松江区
C3018,121.3676,31.2798,普陀区
C3019,121.3646,31.2098,长宁区
C3021,121.4326,31.2298,静安区
C3024,121.5141,30.8144,Unknown
C3025,121.4486,31.2318,静安区
C3026,121.4756,31.2308,黄浦区
C3027,121.4346,31.2598,普陀区
C3028,121.4816,31.2368,黄浦区
C3029,121.4896,31.2648,虹口区
C3030,121.4686,31.2008,黄浦区
C3031,121.5211,31.2124,浦东新区
C3032,121.4526,31.2418,静安区
C3033,121.3076,31.0595,松江区
C3035,121.3796,31.1168,闵行区
C3036,121.4566,31.1948,徐汇区
C3037,121.4476,31.1928,徐汇区
C3038,121.4216,31.1878,徐汇区
C3039,121.4386,31.1878,徐汇区
C3040,121.4636,31.2338,黄浦区
C3041,121.3866,31.1918,闵行区
C3042,121.2056,31.2835,嘉定区
C3043,121.4466,31.2518,静安区
C3044,121.4816,31.3038,虹口区
C3045,121.4216,31.1838,徐汇区
C3046,121.4306,31.1848,徐汇区
C3047,121.4376,31.2238,静安区
C3048,121.5211,31.2074,浦东新区
C3049,121.4036,31.2078,长宁区
C3050,121.5861,31.1864,浦东新区
C3051,121.4476,31.2538,静安区
C3052,121.4896,31.2608,虹口区
C3053,121.5391,31.1244,浦东新区
C3054,121.4986,31.2418,浦东新区
C3055,121.4996,31.3018,杨浦区
C3056,121.3836,31.2528,普陀区
C3057,121.6881,31.2014,浦东新区
C3058,121.4276,31.2388,普陀区
C3060,121.4786,31.3038,虹口区
C3061,121.5086,31.2958,杨浦区
C3062,121.5251,31.2224,浦东新区
C3064,121.4286,31.1978,徐汇区
C3065,121.4836,31.2908,虹口区
C3066,121.4306,31.2428,普陀区
C3067,121.3576,31.2358,普陀区
C3068,121.3686,31.1788,闵行区
C3069,121.4326,31.1908,徐汇区
C3070,121.5251,31.2444,浦东新区
C3072,121.4466,31.2818,静安区
C3073,121.4236,31.1568,徐汇区
C3074,121.4536,31.2598,静安区
C3075,121.4486,31.2738,静安区
C3076,121.4816,31.2528,虹口区
C3077,121.4586,31.2088,黄浦区
C3078,121.5201,31.2304,浦东新区
C3079,121.5331,31.2114,浦东新区
C3080,121.5281,31.2284,浦东新区
C3081,121.4326,31.2188,长宁区
C3082,121.3796,31.3168,宝山区
C3083,121.5341,31.2654,杨浦区
C3084,121.5301,31.2254,浦东新区
C3085,121.5131,31.2304,浦东新区
C3086,121.4466,31.2738,静安区
C3087,121.4276,31.2168,长宁区
C3088,121.2096,31.0385,松江区
C3089,121.4326,31.1848,徐汇区
C3090,121.4836,31.2028,黄浦区
C3091,121.4946,31.2108,黄浦区
C3092,121.5121,31.2104,浦东新区
C3094,121.5066,31.2258,浦东新区
C3095,121.5521,31.2274,浦东新区
C3096,121.4256,31.1818,徐汇区
C3097,121.5066,31.2408,浦东新区
C3099,121.3896,31.2158,长宁区
C3100,121.3876,31.2168,长宁区
C3103,121.5811,31.2474,浦东新区
C3104,121.4856,31.2638,虹口区
C3105,121.4706,30.9158,奉贤区
C3106,121.3636,31.1378,闵行区
C3108,121.4296,31.2158,长宁区
C3109,121.4726,31.2288,黄浦区
C3110,121.5106,31.2318,浦东新区
C3111,121.5711,31.1644,浦东新区
C3112,121.4736,31.2368,黄浦区
C3113,121.3326,30.7915,金山区
C3114,121.4156,31.2148,长宁区
C3115,121.4646,31.2488,静安区
C3116,121.6021,31.1924,浦东新区
C3117,121.5631,31.3034,浦东新区
C3119,121.4066,31.2308,普陀区
C3120,121.2236,31.3735,嘉定区
C3121,121.4326,31.1958,徐汇区
C3122,121.4316,31.1958,徐汇区
C3123,121.5141,31.2414,浦东新区
C3125,121.4836,31.2558,虹口区
C3126,121.4666,31.2318,黄浦区
C3127,121.5046,31.2328,浦东新区
C3128,121.4996,31.2318,浦东新区
C3129,121.3806,31.2008,长宁区
C3130,121.5016,31.2988,杨浦区
C3131,121.4106,31.2428,普陀区
C3132,121.4256,31.1538,徐汇区
C3133,121.4206,31.1548,徐汇区
C3134,121.4276,31.1548,徐汇区
C3135,121.4096,31.2198,长宁区
C3136,121.4756,31.2018,黄浦区
C3137,121.4676,31.2218,黄浦区
C3138,121.4726,31.2368,黄浦区
C3139,121.4846,31.2498,虹口区
C3140,121.3726,31.2048,长宁区
C3142,121.4996,31.2418,浦东新区
C3143,121.4226,31.2288,长宁区
C3145,121.3526,31.0415,闵行区
C3146,121.4936,31.2378,浦东新区
C3147,121.2626,31.1195,松江区
C3148,121.5771,31.2064,浦东新区
C3149,121.3546,31.1388,闵行区
C3150,121.4566,31.2608,静安区
C3151,121.4186,31.2218,长宁区
C3152,121.8751,30.8784,浦东新区
C3153,121.4046,31.2288,普陀区
C3155,121.4086,31.1438,徐汇区
C3156,121.3646,31.4048,宝山区
C3158,121.5931,31.3334,浦东新区
C3159,121.4216,31.1548,徐汇区
C3160,121.3326,31.1655,闵行区
C3161,121.3906,31.2078,长宁区
C3162,121.4276,31.2538,普陀区
C3163,121.5931,31.2534,浦东新区
C3164,121.5521,31.2404,浦东新区
C3165,121.5901,31.2274,浦东新区
C3166,121.5096,31.2208,浦东新区
C3167,121.3906,31.2158,长宁区
C3169,121.4586,31.2288,静安区
C3170,121.4716,31.2328,黄浦区
C3171,121.4546,31.2278,静安区
C3172,121.4056,31.2808,宝山区
C3175,121.5261,31.2434,浦东新区
C3176,121.4756,31.2598,静安区
C3177,121.4506,31.2168,徐汇区
C3179,121.4031,31.1996,长宁区
C3180,121.4861,31.3156,宝山区
C3182,121.4201,31.1876,徐汇区
C3183,121.4791,31.3076,虹口区
C3184,121.4781,31.2656,虹口区
C3185,121.5126,31.2771,杨浦区
C3187,121.4571,31.2156,黄浦区
C3189,121.5001,31.1946,浦东新区
C3190,121.4141,31.1916,徐汇区
C3191,121.4811,31.3026,虹口区
C3192,121.5146,31.2431,浦东新区
C3193,121.4821,31.2396,黄浦区
C3194,121.4611,31.2346,静安区
C3195,121.4221,31.2916,静安区
C3196,121.4601,31.3226,静安区
C3198,121.2131,31.0362,松江区
C3199,121.3621,31.1436,闵行区
C3200,121.5826,31.3521,浦东新区
C3205,121.6566,31.2391,浦东新区
C3206,121.4281,31.2396,普陀区
C3207,121.4671,31.2006,黄浦区
C3209,121.4561,31.1946,徐汇区
C3210,121.3941,31.1806,徐汇区
C3212,121.5866,31.3441,浦东新区
C3214,121.4431,31.2436,静安区
C3217,121.2191,31.3192,嘉定区
C3218,121.4711,31.2416,黄浦区
C3220,121.5156,31.2331,浦东新区
C3221,121.2411,31.3832,嘉定区
C3225,121.5266,31.2411,浦东新区
C3226,121.4661,31.2076,黄浦区
C3227,121.3781,31.2496,普陀区
C3250,121.4451,31.2346,静安区
C3251,121.3641,31.2566,嘉定区
C3254,121.4681,31.2236,黄浦区
C3256,121.6036,31.3081,浦东新区
C3257,121.4761,31.2296,黄浦区
C3258,121.5011,31.2876,杨浦区
C3259,121.5131,31.2966,杨浦区
C3264,121.3801,31.2486,普陀区
C3265,121.5386,31.2261,浦东新区
C3268,121.4681,31.2216,黄浦区
C3272,121.4281,31.3686,宝山区
C3273,121.4391,31.2086,徐汇区
C3277,121.3531,31.2202,长宁区
C3278,121.3691,31.2196,长宁区
C3279,121.3831,31.2186,长宁区
C3280,121.3981,31.2146,长宁区
C3281,121.4111,31.1886,徐汇区
C3282,121.2181,31.0432,松江区
C3286,121.4471,31.2786,静安区
C3287,121.4471,31.2786,静安区
C3291,121.3581,31.2556,嘉定区
C3294,121.4771,31.2396,黄浦区
C3297,121.1211,31.1582,青浦区
C3299,121.5081,31.3066,杨浦区
C3300,121.5081,31.3056,杨浦区
C3301,121.8036,31.1531,浦东新区
C3302,121.8006,31.1541,浦东新区
C3303,121.8016,31.1521,浦东新区
C3304,121.2231,31.1572,青浦区
C3308,121.4061,31.2216,长宁区
C3309,121.5256,31.3241,杨浦区
C3310,121.5246,31.3171,杨浦区
C3311,121.5246,31.3071,杨浦区
C3312,121.5266,31.2981,杨浦区
C3313,121.5286,31.2901,杨浦区
C3314,121.5216,31.2811,杨浦区
C3315,121.5131,31.2786,杨浦区
C3316,121.5031,31.2766,杨浦区
C3317,121.4961,31.2786,杨浦区
C3318,121.4851,31.2806,虹口区
C3319,121.4731,31.2736,虹口区
C3320,121.4631,31.2666,静安区
C3321,121.4631,31.2566,静安区
C3322,121.4661,31.2456,静安区
C3323,121.4701,31.2366,黄浦区
C3324,121.6026,31.3071,浦东新区
C3327,121.5366,31.2261,浦东新区
C3334,121.4971,31.2986,杨浦区
C3335,121.5896,31.2421,浦东新区
C3341,121.5081,31.3056,杨浦区
C3346,121.1611,31.2812,嘉定区
C3347,121.5796,31.2651,浦东新区
C3348,121.5756,31.2601,浦东新区
C3349,121.5666,31.2531,浦东新区
C3350,121.5566,31.2481,浦东新区
C3351,121.5456,31.2411,浦东新区
C3352,121.5121,31.1966,浦东新区
C3353,121.5166,31.2051,浦东新区
C3354,121.5206,31.2141,浦东新区
C3355,121.5226,31.2221,浦东新区
C3356,121.5286,31.2351,浦东新区
C3357,121.5366,31.2381,浦东新区
C3368,121.4371,31.2046,徐汇区
C3378,121.4111,31.2216,长宁区
C3391,121.4831,31.2056,黄浦区
C3392,121.4801,31.2156,黄浦区
C3393,121.4771,31.2226,黄浦区
C3394,121.4731,31.2306,黄浦区
C3399,121.4881,31.1886,浦东新区
C3400,121.4901,31.1816,浦东新区
C3402,121.3431,31.1582,闵行区
C3403,121.3631,31.1616,闵行区
C3404,121.3781,31.1696,闵行区
C3405,121.3921,31.1736,徐汇区
C3406,121.4141,31.1796,徐汇区
C3407,121.2231,31.0322,松江区
C3408,121.3131,31.1402,松江区
C3409,121.3301,31.1512,闵行区
C3411,121.5051,31.1896,浦东新区
C3412,121.5051,31.1756,浦东新区
C3413,121.5101,31.1626,浦东新区
C3414,121.5091,31.1536,浦东新区
C3415,121.5021,31.1526,浦东新区
C3416,121.4891,31.1516,浦东新区
C3417,121.4761,31.1566,浦东新区
C3418,121.5216,31.2311,浦东新区
C3422,121.5021,31.2456,浦东新区
C3886,121.4801,31.6736,崇明区
C3887,121.4811,31.6746,崇明区
C3888,121.6256,31.2641,浦东新区
C3889,121.6256,31.2641,浦东新区
C3890,121.6256,31.2641,浦东新区
C3891,121.5526,31.1601,浦东新区
C3892,121.5526,31.1601,浦东新区
C3893,121.5526,31.1601,浦东新区
C3894,121.4211,31.6286,崇明区
C3896,121.8136,31.4621,崇明区
C3901,121.6426,31.4111,崇明区
C3902,121.3721,31.6756,崇明区
C3904,121.6186,31.5311,崇明区
C3905,121.4231,31.6226,崇明区
C3907,121.6806,31.3841,崇明区
C3910,121.7516,31.3521,崇明区
C3911,121.7326,31.3711,崇明区
C3912,121.3911,31.6206,崇明区
C3913,121.7926,31.4691,崇明区
C3914,121.4781,31.6766,崇明区
C3916,121.3961,31.6256,崇明区
C3980,121.4121,31.6406,崇明区
C3982,121.3941,31.6236,崇明区
C3983,121.8716,31.4531,崇明区
C3984,121.6776,31.3141,浦东新区
C3985,121.7066,31.3771,崇明区
C3986,121.7456,31.3531,崇明区
C3987,121.3831,31.2396,普陀区
C3988,121.3901,31.6276,崇明区
C3989,121.3931,31.6236,崇明区
C3990,121.4491,31.5976,崇明区
C3991,121.6606,31.3981,崇明区
C3992,121.3941,31.6206,崇明区
C3993,121.4261,31.2656,普陀区
C3994,121.4851,31.2666,虹口区
C3995,121.4671,31.2056,黄浦区
C3996,121.4771,31.2146,黄浦区
C3997,121.3981,31.6216,崇明区
C3998,121.3641,31.2066,长宁区
C3999,121.4911,31.2636,虹口区
C4000,121.4771,31.2816,虹口区
C4001,121.3811,31.2406,普陀区
C4002,121.3731,31.2376,普陀区
C4003,121.5636,31.2111,浦东新区
C4004,121.4871,31.2656,虹口区
C4005,121.5646,31.2691,浦东新区
C4006,121.5101,31.1766,浦东新区
C4007,121.4701,31.2256,黄浦区
C4008,121.4981,31.2356,浦东新区
C4009,121.4381,31.1926,徐汇区
C4010,121.5011,30.9806,奉贤区
C4011,121.4561,31.2346,静安区
C4012,121.4131,31.2406,普陀区
C4013,121.4261,31.2036,长宁区
C4014,121.4341,31.2816,静安区
C4015,121.2961,31.2022,闵行区
C4016,121.7086,31.0391,浦东新区
C4017,121.4171,31.1896,徐汇区
C4018,121.4881,31.2486,虹口区
C4019,121.0951,31.1772,青浦区
C4020,121.5716,31.1011,浦东新区
C4021,121.5176,31.0821,闵行区
C4022,121.4071,31.1006,闵行区
C4023,121.4371,31.1826,徐汇区
C4024,121.3981,31.1746,徐汇区
C4025,121.3941,31.2026,长宁区
C4026,121.4681,31.2306,黄浦区
C4027,121.4131,31.1636,徐汇区
C4028,121.4651,31.2366,黄浦区
C4029,121.4171,31.2416,普陀区
C4030,121.4791,31.2546,虹口区
C4031,121.0691,31.2702,青浦区
C4032,121.4991,31.2456,浦东新区
C4033,121.4641,31.2546,静安区
C4034,121.4731,31.2726,虹口区
C4035,121.4321,31.2956,静安区
C4036,121.3821,31.1196,闵行区
C4037,121.5041,31.2396,浦东新区
C4038,121.7296,31.0621,浦东新区
C4039,121.5166,31.2081,浦东新区
C4040,121.5846,31.2081,浦东新区
C4041,121.5256,31.2251,浦东新区
C4042,121.4981,31.2376,浦东新区
C4043,121.5276,31.2131,浦东新区
C4044,121.6106,31.1421,浦东新区
C4045,121.3351,30.7442,金山区
C4046,121.3121,31.0962,松江区
C4047,121.3251,31.2402,嘉定区
C4048,121.4331,31.2816,静安区
C4049,121.6086,31.2581,浦东新区
C4050,121.6036,31.2571,浦东新区
C4051,121.5131,31.3146,杨浦区
C4052,121.5091,31.2816,杨浦区
C4053,121.5296,31.2671,杨浦区
C4054,121.5081,31.2986,杨浦区
C4055,121.5256,31.2631,杨浦区
C4056,121.5021,31.2746,杨浦区
C4057,121.5406,31.2781,杨浦区
C4058,121.5426,31.2921,杨浦区
C4059,121.5021,31.2766,杨浦区
C4060,121.4861,31.3086,杨浦区
C4061,121.4961,31.2746,虹口区
C4062,121.5536,31.2611,浦东新区
C4063,121.5216,31.3031,杨浦区
C4064,121.4821,31.2796,虹口区
C4065,121.2491,31.3692,嘉定区
C4066,121.3771,31.2246,普陀区
C4067,121.4691,31.2446,静安区
C4068,121.4781,31.2246,黄浦区
C4069,121.5021,31.2376,浦东新区
C4070,121.5021,31.2376,浦东新区
C4071,121.5021,31.2376,浦东新区
C4072,121.4571,31.2306,静安区
C4073,121.4571,31.2526,静安区
C4074,121.4751,31.2416,黄浦区
C4075,121.4711,31.2376,黄浦区
C4076,121.4831,31.2446,黄浦区
C4077,121.4831,31.2446,黄浦区
C4078,121.5136,31.2011,浦东新区
C4079,121.3601,31.2116,长宁区
C4080,121.3791,31.1476,闵行区
C4081,121.3531,31.2222,长宁区
C4082,121.4171,31.2226,长宁区
C4083,121.4041,31.2326,普陀区
C4084,121.4271,31.2196,长宁区
C4085,121.4411,31.2286,静安区
C4086,121.4201,31.2136,长宁区
C4087,121.5256,31.2201,浦东新区
C4088,121.4271,31.2126,长宁区
C4089,121.4481,31.1966,徐汇区
C4090,121.9136,30.9011,浦东新区
C4091,121.9136,30.9011,浦东新区
C4092,121.4391,31.1816,徐汇区
C4093,121.4591,31.2146,黄浦区
C4094,121.3921,31.2546,普陀区
C4095,121.4771,31.2716,虹口区
C4096,121.3381,31.1682,闵行区
C4097,121.5146,31.2891,杨浦区
C4098,121.3651,31.1786,闵行区
C4099,121.5326,31.1271,浦东新区
C410,121.4571,31.2786,静安区
C4100,121.3981,31.1816,闵行区
C4101,121.4551,31.1926,徐汇区
C4102,121.5001,31.2156,黄浦区
